# power spectrum of phi
# redshift z=0.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  9.601739e-01   4.090466e-15   3.785063e-04   6.088547e-16   72
  9.634680e-01   2.710236e-15   2.500803e-04   2.595036e-16   78
  9.643808e-01   2.762711e-15   1.884669e-04   3.969161e-16   72
  9.654462e-01   4.362640e-15   1.882329e-04   4.490656e-16   72
  9.665603e-01   4.254955e-15   4.542266e-04   3.846006e-16   96
  9.674408e-01   4.323779e-15   1.878449e-04   5.138209e-16   72
  9.685029e-01   4.314470e-15   0.000000e+00   6.428802e-16   24
  9.695638e-01   3.261760e-15   3.748416e-04   2.555100e-16   72
  9.719599e-01   4.660295e-15   2.380359e-04   7.812408e-16   30
  9.724755e-01   4.098599e-15   0.000000e+00   9.741175e-16   24
  9.752466e-01   4.105868e-15   1.976584e-04   7.186966e-16   48
  9.761159e-01   2.642208e-15   4.253608e-04   2.398496e-16   120
  9.772870e-01   3.893979e-15   1.859776e-04   5.998298e-16   72
  9.784697e-01   3.115192e-15   1.857528e-04   5.514919e-16   36
  9.792826e-01   3.604903e-15   3.671339e-04   3.792150e-16   78
  9.815513e-01   3.121165e-15   1.963888e-04   3.306544e-16   48
  9.844928e-01   3.953022e-15   1.589457e-08   7.650642e-16   24
  9.865884e-01   2.874695e-15   1.367612e-04   4.012689e-16   56
  9.876436e-01   3.312939e-15   2.104496e-04   3.510016e-16   102
  9.889860e-01   3.195686e-15   1.498555e-08   3.569918e-16   72
  9.897653e-01   4.332478e-15   0.000000e+00   1.101214e-15   24
  9.911277e-01   3.720947e-15   1.944913e-04   4.204058e-16   48
  9.936528e-01   2.553945e-15   0.000000e+00   4.911553e-16   24
  9.967520e-01   2.482509e-15   0.000000e+00   1.186748e-15   6
  9.977185e-01   1.898201e-15   0.000000e+00   3.613168e-16   24
  9.983623e-01   3.614987e-15   1.820511e-04   4.454032e-16   72
  9.995384e-01   3.801996e-15   3.396336e-04   3.932490e-16   84
  1.000805e+00   2.274405e-15   0.000000e+00   3.726342e-16   24
  1.001190e+00   3.465601e-15   1.589457e-08   8.161599e-16   24
  1.003114e+00   2.805406e-15   1.123916e-08   5.847748e-16   24
  1.005800e+00   4.091905e-15   0.000000e+00   8.209639e-16   6
  1.009244e+00   3.692557e-15   1.910001e-04   4.118222e-16   48
  1.010072e+00   2.808662e-15   3.598129e-04   2.949381e-16   72
  1.011152e+00   3.486839e-15   1.906396e-04   4.746648e-16   48
  1.012867e+00   2.770230e-15   0.000000e+00   3.546192e-16   24
  1.015148e+00   3.749914e-15   1.123916e-08   1.008174e-15   6
  1.020262e+00   2.101042e-15   0.000000e+00   4.951944e-16   8
  1.020640e+00   3.729218e-15   1.123916e-08   4.527625e-16   48
  1.021546e+00   3.914575e-15   1.848806e-04   3.756761e-16   60
  1.022904e+00   3.817997e-15   0.000000e+00   9.349459e-16   24
  1.024787e+00   5.739266e-15   0.000000e+00   1.130369e-15   6
  1.031723e+00   2.917030e-15   0.000000e+00   5.819165e-16   24
  1.032283e+00   2.518083e-15   1.867372e-04   4.719345e-16   48
  1.033217e+00   2.967599e-15   0.000000e+00   5.050960e-16   24
  1.034708e+00   8.341272e-16   1.123916e-08   4.077314e-16   6
  1.043181e+00   2.533584e-15   1.742080e-04   3.500581e-16   36
  1.043797e+00   3.422033e-15   0.000000e+00   6.166085e-16   24
  1.044904e+00   2.821334e-15   0.000000e+00   5.938562e-16   6
  1.054545e+00   2.173192e-15   1.583190e-04   4.015674e-16   32
  1.055367e+00   1.016215e-15   1.123916e-08   3.703699e-16   6
  1.065728e+00   3.218172e-15   0.000000e+00   1.601205e-15   12
  1.066089e+00   8.239091e-15   0.000000e+00   1.756299e-15   6
  1.077063e+00   3.871784e-15   1.589457e-08   7.962954e-16   6
