# power spectrum of phi
# redshift z=3.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.363014e-01   3.768574e-14   2.703115e-04   3.025368e-15   720
  5.374863e-01   4.393553e-14   2.138653e-04   3.259225e-15   720
  5.387997e-01   1.126704e-14   0.000000e+00   1.014658e-15   144
  5.394909e-01   4.104971e-14   2.757364e-04   2.849775e-15   720
  5.404742e-01   4.240443e-14   1.653370e-04   4.059035e-15   384
  5.417051e-01   3.023152e-14   1.832848e-04   1.895932e-15   672
  5.428730e-01   4.776522e-14   3.209115e-04   4.848738e-15   336
  5.434308e-01   3.790984e-14   7.492773e-09   3.850483e-15   288
  5.447967e-01   2.602033e-14   2.539800e-04   1.561993e-15   776
  5.460612e-01   2.450975e-14   2.173184e-04   1.455223e-15   720
  5.471231e-01   2.453130e-14   1.750659e-04   1.803459e-15   432
  5.479725e-01   3.433183e-14   2.495786e-04   2.976561e-15   504
  5.489174e-01   3.305170e-14   1.748652e-04   2.529417e-15   528
  5.502396e-01   4.182405e-14   2.382437e-04   4.792414e-15   438
  5.513273e-01   4.737881e-14   2.772938e-04   5.559972e-15   624
  5.521470e-01   5.137098e-14   3.396475e-04   6.598013e-15   312
  5.532738e-01   5.209251e-14   1.829935e-04   3.769635e-15   696
  5.544390e-01   4.019380e-14   1.655760e-04   3.862546e-15   552
  5.556509e-01   3.619293e-14   1.281006e-04   3.291822e-15   516
  5.564006e-01   4.424595e-14   2.558713e-04   4.016539e-15   528
  5.573133e-01   1.497329e-14   1.664001e-04   7.370568e-16   528
  5.586097e-01   4.044907e-14   2.194479e-04   3.994501e-15   864
  5.594897e-01   3.597247e-14   3.005985e-04   3.198317e-15   408
  5.603706e-01   3.726030e-14   2.978186e-04   3.343979e-15   192
  5.616191e-01   2.680953e-14   2.464592e-04   2.151491e-15   720
  5.626731e-01   2.258755e-14   2.272475e-04   1.279432e-15   696
  5.639255e-01   2.872466e-14   2.454294e-04   2.086845e-15   720
  5.650713e-01   3.335905e-14   3.326501e-04   3.556523e-15   432
  5.657395e-01   1.860398e-14   1.958109e-04   1.449395e-15   264
  5.669418e-01   2.888363e-14   2.704061e-04   2.140585e-15   672
  5.680171e-01   2.675323e-14   2.768544e-04   1.902378e-15   600
  5.692933e-01   1.972468e-14   1.620980e-04   3.070282e-15   270
  5.699366e-01   4.031484e-14   2.440026e-04   5.719386e-15   528
  5.709591e-01   4.029459e-14   1.670843e-04   3.788398e-15   840
  5.723613e-01   4.221885e-14   3.194952e-04   3.318578e-15   888
  5.736568e-01   2.928360e-14   2.380474e-04   2.408377e-15   744
  5.747517e-01   2.794834e-14   1.223216e-04   2.812900e-15   456
  5.752963e-01   5.021824e-14   1.671601e-04   5.718690e-15   360
  5.762282e-01   3.679192e-14   1.448348e-04   6.029984e-15   384
  5.776580e-01   3.203108e-14   2.323137e-04   2.422057e-15   816
  5.787308e-01   3.382004e-14   3.370546e-04   2.774995e-15   824
  5.800348e-01   2.950334e-14   1.566791e-04   4.354267e-15   360
  5.807331e-01   2.299309e-14   2.311994e-04   1.557425e-15   624
  5.816941e-01   3.130222e-14   1.562320e-04   3.168306e-15   360
  5.829744e-01   2.290257e-14   2.125215e-04   1.768100e-15   876
  5.841306e-01   2.007332e-14   2.524119e-04   1.436545e-15   696
  5.852967e-01   1.832688e-14   1.629911e-04   1.564878e-15   336
  5.859080e-01   3.607859e-14   1.628079e-04   3.268024e-15   504
  5.869176e-01   2.384615e-14   1.642187e-04   2.173519e-15   672
  5.884155e-01   1.855211e-14   3.269213e-04   1.195476e-15   720
  5.894543e-01   4.003492e-14   2.469541e-04   4.132829e-15   774
  5.906010e-01   5.661010e-14   1.413501e-04   6.759380e-15   384
  5.912015e-01   3.359994e-14   2.720183e-04   3.199414e-15   528
  5.921335e-01   4.053760e-14   2.592486e-04   3.526756e-15   744
  5.936327e-01   3.597868e-14   2.138251e-04   2.897530e-15   768
  5.946281e-01   3.494340e-14   2.400348e-04   3.890065e-15   552
  5.958700e-01   2.666942e-14   2.616108e-04   2.007822e-15   696
  5.967938e-01   3.551059e-14   3.179026e-04   3.149718e-15   408
  5.975272e-01   3.551623e-14   1.373364e-04   3.202894e-15   504
  5.986899e-01   2.014149e-14   2.467198e-04   1.544378e-15   888
  5.998339e-01   2.632208e-14   2.564132e-04   2.542568e-15   648
  6.010230e-01   3.003913e-14   2.542153e-04   3.604397e-15   648
  6.021418e-01   2.915974e-14   2.741064e-04   2.453756e-15   792
  6.033268e-01   2.129590e-14   4.010364e-04   1.889125e-15   600
  6.042000e-01   1.371536e-14   2.717856e-04   1.136201e-15   456
  6.051191e-01   2.561907e-14   1.324567e-04   2.610883e-15   648
  6.062996e-01   2.138481e-14   2.583099e-04   1.643831e-15   936
  6.075741e-01   3.249462e-14   1.586356e-04   3.374195e-15   384
  6.086836e-01   1.551375e-14   0.000000e+00   2.417085e-15   198
  6.095398e-01   1.406404e-14   4.024720e-04   1.070729e-15   1224
  6.104634e-01   2.236463e-14   2.931235e-04   2.545070e-15   420
  6.115558e-01   1.998762e-14   2.836822e-04   1.887339e-15   792
  6.126238e-01   1.699780e-14   2.345810e-04   1.379943e-15   680
  6.138428e-01   1.562554e-14   2.154033e-04   1.506054e-15   600
  6.148235e-01   1.435490e-14   3.123938e-04   1.036816e-15   840
  6.161330e-01   1.096207e-14   1.474979e-04   8.897181e-16   432
  6.166334e-01   1.792367e-14   1.382249e-04   1.577101e-15   720
  6.177213e-01   1.162322e-14   2.768404e-04   7.546397e-16   960
  6.190745e-01   1.311022e-14   2.467829e-04   1.435629e-15   528
  6.200634e-01   1.368327e-14   2.522592e-04   1.174981e-15   624
  6.212404e-01   1.431333e-14   1.982740e-04   1.097001e-15   816
  6.224086e-01   1.062179e-14   3.260658e-04   7.442585e-16   696
  6.236996e-01   9.193560e-15   8.991328e-09   1.171914e-15   240
  6.241851e-01   1.331564e-14   1.922888e-04   9.973582e-16   672
  6.252686e-01   1.097008e-14   3.436476e-04   7.550904e-16   864
  6.264840e-01   8.035183e-15   2.636938e-04   6.516325e-16   816
  6.275795e-01   8.425483e-15   1.509292e-04   6.336200e-16   648
  6.287594e-01   1.430895e-14   1.542771e-04   8.975290e-16   843
  6.297611e-01   1.304001e-14   2.775825e-04   1.326731e-15   780
  6.309548e-01   1.617498e-14   1.489456e-04   3.063567e-15   216
  6.316911e-01   1.332887e-14   3.591661e-04   1.056550e-15   1056
  6.328235e-01   1.063250e-14   2.938382e-04   1.961745e-15   228
  6.338720e-01   1.372655e-14   3.658358e-04   1.069953e-15   924
  6.349484e-01   1.097956e-14   1.357046e-04   5.909224e-16   696
  6.360882e-01   1.155167e-14   2.415153e-04   9.560384e-16   996
  6.372543e-01   8.234066e-15   1.425858e-04   9.319839e-16   576
  6.384675e-01   1.206395e-14   2.200718e-04   1.265181e-15   552
  6.393519e-01   1.327914e-14   2.627580e-04   1.167305e-15   516
  6.402494e-01   9.062419e-15   3.821047e-04   6.108541e-16   744
  6.412749e-01   5.167834e-15   1.874451e-04   3.152208e-16   576
  6.421669e-01   8.271406e-15   1.929285e-04   6.637682e-16   792
  6.434346e-01   8.496986e-15   2.205530e-04   6.539288e-16   792
  6.443636e-01   9.038578e-15   2.378641e-04   7.028928e-16   720
  6.456200e-01   7.829123e-15   2.711104e-04   6.081097e-16   656
  6.467974e-01   7.955758e-15   2.960385e-04   5.339667e-16   816
  6.480043e-01   7.173234e-15   1.596190e-04   6.543504e-16   492
  6.486903e-01   7.831253e-15   2.296231e-04   6.219627e-16   552
  6.499778e-01   5.665490e-15   3.992867e-04   3.477126e-16   780
  6.508139e-01   6.773221e-15   2.452771e-04   5.960945e-16   528
  6.517148e-01   4.886664e-15   2.863130e-04   3.641990e-16   600
  6.530425e-01   7.586343e-15   2.379487e-04   3.928938e-16   900
  6.539577e-01   6.483091e-15   1.317325e-04   5.461260e-16   696
  6.552168e-01   6.752677e-15   3.330907e-04   5.299514e-16   696
  6.564349e-01   4.615837e-15   1.351317e-04   2.874063e-16   552
  6.574592e-01   4.846035e-15   1.571457e-04   3.148921e-16   708
  6.585322e-01   5.464290e-15   2.594565e-04   3.647009e-16   876
  6.596487e-01   4.845838e-15   1.377663e-04   5.129922e-16   216
  6.603980e-01   5.709916e-15   3.768094e-04   3.064829e-16   1032
  6.615201e-01   5.398419e-15   4.195357e-04   5.149749e-16   600
  6.626848e-01   3.698903e-15   2.001869e-04   2.825353e-16   600
  6.635732e-01   5.705555e-15   3.535112e-04   4.461446e-16   528
  6.646233e-01   4.848140e-15   1.940622e-04   2.927700e-16   732
  6.657296e-01   7.005479e-15   1.432973e-04   7.741866e-16   336
  6.670031e-01   4.020702e-15   2.042271e-04   2.288531e-16   912
  6.679548e-01   3.520420e-15   2.049821e-04   2.055978e-16   624
  6.689946e-01   5.129788e-15   1.727341e-04   3.093922e-16   768
  6.702082e-01   3.888830e-15   3.116463e-04   2.121150e-16   792
  6.713995e-01   4.684955e-15   1.545014e-04   3.557035e-16   660
  6.722471e-01   4.150813e-15   2.276826e-04   3.644669e-16   504
  6.731238e-01   3.723145e-15   3.719898e-04   3.690507e-16   480
  6.744376e-01   3.415998e-15   3.440421e-04   1.983261e-16   912
  6.754664e-01   4.259457e-15   3.831443e-04   2.902453e-16   432
  6.764380e-01   3.707204e-15   2.275021e-04   2.478886e-16   564
  6.773006e-01   3.278352e-15   2.177508e-04   1.646578e-16   600
  6.785149e-01   4.604337e-15   3.035240e-04   2.566646e-16   876
  6.794272e-01   3.600314e-15   1.364735e-04   3.545724e-16   264
  6.806846e-01   4.155127e-15   2.648123e-04   2.922654e-16   560
  6.816953e-01   3.610151e-15   1.799457e-04   1.916143e-16   840
  6.829222e-01   2.793719e-15   2.774244e-04   1.408136e-16   1008
  6.840568e-01   2.483987e-15   1.241010e-04   1.638089e-16   456
  6.850930e-01   3.493430e-15   1.607553e-04   2.284886e-16   576
  6.860509e-01   3.430760e-15   2.470177e-04   2.215254e-16   612
  6.873140e-01   3.346812e-15   2.206269e-04   1.780876e-16   780
  6.883444e-01   2.990635e-15   2.528284e-04   2.027779e-16   648
  6.893992e-01   2.929009e-15   1.178213e-04   2.323195e-16   312
  6.900734e-01   2.651340e-15   2.993645e-04   1.534826e-16   528
  6.912414e-01   2.266485e-15   3.909551e-04   9.292826e-17   720
  6.923583e-01   2.839789e-15   3.921794e-04   2.057097e-16   576
  6.937124e-01   2.861087e-15   3.383053e-04   2.002188e-16   444
  6.945549e-01   2.609343e-15   3.317685e-04   1.155528e-16   996
  6.955874e-01   2.137362e-15   2.771265e-04   1.433579e-16   432
  6.965633e-01   2.882534e-15   3.033990e-04   1.800201e-16   504
  6.974062e-01   2.006258e-15   1.367883e-04   1.289210e-16   504
  6.986065e-01   2.587559e-15   2.692009e-04   1.176339e-16   876
  6.996926e-01   2.100704e-15   3.098246e-04   1.139455e-16   504
  7.008236e-01   2.458316e-15   1.975899e-04   1.374172e-16   696
  7.017583e-01   2.442327e-15   1.689187e-04   1.392172e-16   492
  7.030300e-01   2.018955e-15   2.418152e-04   1.132681e-16   432
  7.039719e-01   2.601434e-15   2.264335e-04   1.295222e-16   768
  7.050885e-01   1.905562e-15   2.820533e-04   1.058536e-16   648
  7.061547e-01   2.026903e-15   1.840095e-04   1.389095e-16   456
  7.073798e-01   2.077840e-15   2.530430e-04   1.009066e-16   552
  7.082306e-01   1.912642e-15   1.734358e-04   1.027552e-16   648
  7.094016e-01   1.790294e-15   2.826907e-04   6.941669e-17   840
  7.105454e-01   2.153849e-15   1.348092e-04   1.329417e-16   432
  7.116906e-01   2.147459e-15   1.651183e-04   1.194585e-16   600
  7.124870e-01   2.283049e-15   1.759227e-04   1.348462e-16   432
  7.138248e-01   2.193838e-15   1.751482e-04   1.191696e-16   560
  7.147308e-01   1.848030e-15   2.772412e-04   9.281733e-17   840
  7.158652e-01   1.841111e-15   1.642140e-04   1.070749e-16   504
  7.167662e-01   1.918800e-15   3.351509e-04   1.027785e-16   696
  7.180362e-01   2.348230e-15   1.830475e-04   1.538388e-16   384
  7.190254e-01   1.498887e-15   2.681431e-04   7.684420e-17   576
  7.202219e-01   1.564404e-15   1.654845e-04   9.688017e-17   360
  7.211864e-01   1.958240e-15   2.464465e-04   9.726536e-17   828
  7.222268e-01   1.447340e-15   2.195064e-04   8.345234e-17   372
  7.231800e-01   1.799381e-15   3.352284e-04   9.569569e-17   576
  7.244428e-01   1.920512e-15   1.403933e-04   9.245035e-17   636
  7.253425e-01   1.791644e-15   2.706420e-04   9.507311e-17   648
  7.265596e-01   1.339900e-15   2.200024e-04   6.412345e-17   576
  7.274333e-01   1.445098e-15   3.548870e-04   1.013200e-16   528
  7.285953e-01   1.494540e-15   1.517289e-04   9.326777e-17   360
  7.295571e-01   1.312327e-15   3.490332e-04   6.199081e-17   672
  7.308130e-01   1.821420e-15   1.787806e-04   8.203635e-17   804
  7.318582e-01   1.543720e-15   1.972163e-04   1.071093e-16   408
  7.330145e-01   1.578478e-15   1.219011e-04   9.450865e-17   384
  7.337931e-01   1.119135e-15   2.789567e-04   7.906598e-17   480
  7.348913e-01   1.288602e-15   1.802469e-04   9.610584e-17   432
  7.359446e-01   1.617103e-15   3.321566e-04   7.167507e-17   648
  7.371913e-01   1.563640e-15   2.061016e-04   8.347127e-17   624
  7.381033e-01   1.281393e-15   1.874668e-04   6.671459e-17   456
  7.393486e-01   1.472544e-15   2.560963e-04   7.648255e-17   588
  7.401831e-01   1.329528e-15   1.633884e-04   6.703862e-17   600
  7.414016e-01   1.230551e-15   2.548458e-04   5.689952e-17   708
  7.423640e-01   1.453280e-15   1.605479e-04   7.845534e-17   360
  7.434275e-01   1.422645e-15   1.845541e-04   6.932412e-17   552
  7.444470e-01   9.801172e-16   1.294691e-04   8.220292e-17   288
  7.454820e-01   1.136081e-15   2.434372e-04   6.392245e-17   528
  7.464545e-01   1.354143e-15   1.642340e-04   9.797364e-17   456
  7.475410e-01   1.356221e-15   2.912225e-04   8.091472e-17   608
  7.486338e-01   1.209090e-15   1.408967e-04   7.237225e-17   504
  7.498278e-01   1.156480e-15   3.024972e-04   7.533882e-17   540
  7.507642e-01   1.467467e-15   3.247222e-04   9.970282e-17   360
  7.517735e-01   1.288630e-15   1.470509e-04   6.332853e-17   540
  7.526661e-01   1.129019e-15   1.262606e-04   6.058679e-17   576
  7.539642e-01   1.195522e-15   2.927555e-04   5.989045e-17   588
  7.551985e-01   1.073662e-15   4.039143e-04   5.294013e-17   672
  7.562588e-01   1.299352e-15   3.087151e-04   6.656312e-17   552
  7.571135e-01   9.549538e-16   3.088712e-04   9.594833e-17   144
  7.582042e-01   1.371513e-15   2.624178e-04   7.748855e-17   600
  7.592383e-01   1.106120e-15   3.288668e-04   7.584895e-17   504
  7.603860e-01   1.154085e-15   3.378126e-04   9.084355e-17   336
  7.615932e-01   1.056217e-15   3.797028e-04   5.305548e-17   600
  7.626744e-01   9.253517e-16   2.450478e-04   5.146054e-17   636
  7.638413e-01   1.062491e-15   1.970206e-04   6.874496e-17   384
  7.646595e-01   1.067808e-15   2.748205e-04   5.808434e-17   504
  7.658387e-01   1.071716e-15   1.153383e-04   8.176418e-17   240
  7.667694e-01   1.184952e-15   2.709461e-04   5.689416e-17   744
  7.678860e-01   8.875317e-16   1.850150e-04   3.766420e-17   648
  7.688783e-01   1.667459e-15   1.228185e-04   1.764474e-16   120
  7.700414e-01   9.436506e-16   1.929319e-04   5.071714e-17   564
  7.709202e-01   1.127584e-15   3.030111e-04   7.233186e-17   432
  7.720932e-01   7.684543e-16   2.351965e-04   4.289295e-17   480
  7.729764e-01   6.633869e-16   1.731106e-04   3.644867e-17   456
  7.740189e-01   1.017352e-15   2.864725e-04   7.175804e-17   444
  7.752020e-01   7.908093e-16   4.383180e-04   4.412947e-17   528
  7.762412e-01   9.403392e-16   3.255297e-04   7.722973e-17   264
  7.772498e-01   8.634907e-16   3.336195e-04   4.799647e-17   444
  7.786065e-01   9.441881e-16   3.654311e-04   4.713880e-17   696
  7.797327e-01   1.015554e-15   1.954448e-04   6.329818e-17   384
  7.805563e-01   7.974473e-16   2.469609e-04   4.444680e-17   432
  7.818373e-01   9.743667e-16   1.706384e-04   5.848323e-17   488
  7.826690e-01   1.090628e-15   2.571733e-04   6.180609e-17   480
  7.838749e-01   7.949162e-16   2.868014e-04   4.237078e-17   480
  7.848089e-01   7.062280e-16   1.203331e-04   5.218068e-17   240
  7.858692e-01   9.176399e-16   2.810886e-04   4.780035e-17   600
  7.868694e-01   6.188327e-16   2.449399e-04   4.791749e-17   288
  7.879343e-01   7.520805e-16   2.356143e-04   3.841661e-17   480
  7.890129e-01   7.317048e-16   4.191157e-04   4.798742e-17   504
  7.900748e-01   6.672137e-16   1.798267e-04   4.541035e-17   216
  7.914291e-01   8.386154e-16   2.944050e-04   4.173963e-17   504
  7.924838e-01   7.861043e-16   2.367912e-04   4.881329e-17   456
  7.936384e-01   9.625487e-16   1.358038e-04   5.729504e-17   384
  7.944031e-01   8.592781e-16   2.756326e-04   4.851317e-17   480
  7.954897e-01   7.131993e-16   2.420363e-04   4.741416e-17   504
  7.964966e-01   6.694195e-16   1.535327e-04   3.904633e-17   312
  7.975815e-01   8.117102e-16   2.474127e-04   4.370056e-17   492
  7.985417e-01   8.410788e-16   2.318919e-04   6.519728e-17   312
  7.997779e-01   6.067182e-16   3.766899e-04   2.863791e-17   576
  8.008661e-01   7.985595e-16   3.477153e-04   6.701914e-17   336
  8.017699e-01   4.860530e-16   2.677247e-04   3.703831e-17   240
  8.030228e-01   7.304104e-16   3.549351e-04   4.239216e-17   468
  8.041047e-01   7.055374e-16   2.222407e-04   6.529274e-17   192
  8.052370e-01   5.995655e-16   2.229031e-04   4.514648e-17   324
  8.060669e-01   7.454746e-16   1.617794e-04   4.277274e-17   600
  8.071978e-01   7.350537e-16   2.624704e-04   4.648143e-17   456
  8.080377e-01   7.554463e-16   1.180592e-04   6.616744e-17   336
  8.094297e-01   7.322320e-16   3.535027e-04   3.737028e-17   612
  8.104424e-01   5.285489e-16   2.966749e-04   7.497599e-17   144
  8.114002e-01   6.835237e-16   3.462957e-04   3.550924e-17   552
  8.127025e-01   5.309735e-16   1.363755e-04   4.068695e-17   264
  8.134384e-01   6.745521e-16   3.157441e-04   4.704301e-17   336
  8.145992e-01   5.525280e-16   2.086329e-04   3.388191e-17   384
  8.156059e-01   7.574569e-16   1.174397e-04   6.422128e-17   216
  8.167203e-01   4.835965e-16   2.489964e-04   3.274292e-17   344
  8.177364e-01   5.604511e-16   3.715143e-04   3.436846e-17   408
  8.189746e-01   4.931327e-16   2.854845e-04   5.378851e-17   264
  8.200718e-01   6.440092e-16   3.979796e-04   3.482790e-17   612
  8.211681e-01   7.553057e-16   2.048307e-04   4.830178e-17   408
  8.222956e-01   5.543550e-16   2.051251e-04   3.646015e-17   444
  8.231239e-01   9.885187e-16   1.147249e-04   7.710713e-17   120
  8.242338e-01   5.651116e-16   3.169640e-04   4.113894e-17   336
  8.250576e-01   5.532250e-16   1.101437e-04   3.975291e-17   288
  8.261708e-01   5.715209e-16   3.427692e-04   3.654585e-17   552
  8.277012e-01   7.428658e-16   1.835347e-08   1.113416e-16   72
  8.284882e-01   5.197875e-16   3.404572e-04   3.081220e-17   504
  8.294074e-01   3.831238e-16   1.095558e-04   3.419270e-17   216
  8.305983e-01   5.414255e-16   1.956043e-04   4.003180e-17   312
  8.316675e-01   4.795148e-16   2.227263e-04   3.464185e-17   336
  8.326865e-01   5.042686e-16   3.087236e-04   5.856728e-17   204
  8.337014e-01   7.685072e-16   3.587838e-04   5.235647e-17   504
  8.347777e-01   7.422396e-16   3.416652e-04   5.207693e-17   396
  8.358127e-01   6.586976e-16   3.133249e-04   5.200163e-17   312
  8.370674e-01   8.129349e-16   1.914750e-04   6.846843e-17   216
  8.379516e-01   4.751361e-16   1.039172e-04   4.182440e-17   168
  8.390260e-01   5.266741e-16   2.623966e-04   2.822624e-17   588
  8.402521e-01   3.839168e-16   3.561727e-04   3.238552e-17   240
  8.412047e-01   4.112390e-16   3.145601e-04   3.244950e-17   264
  8.423219e-01   4.263423e-16   3.890183e-04   3.422601e-17   288
  8.433131e-01   4.065532e-16   1.942596e-04   2.956601e-17   288
  8.445693e-01   4.424760e-16   1.824407e-04   3.888094e-17   288
  8.454153e-01   3.961581e-16   2.113423e-04   3.694655e-17   192
  8.464795e-01   3.214062e-16   2.248894e-04   2.630735e-17   264
  8.474933e-01   8.181311e-16   3.699119e-04   6.252099e-17   372
  8.485844e-01   5.429866e-16   3.995208e-04   3.391128e-17   360
  8.499161e-01   6.503128e-16   1.690810e-04   7.308269e-17   144
  8.506044e-01   3.895321e-16   2.348461e-04   3.750824e-17   296
  8.516909e-01   3.975454e-16   2.530345e-04   2.952500e-17   288
  8.529347e-01   4.066658e-16   3.781537e-04   2.614435e-17   480
  8.540076e-01   3.789378e-16   3.142096e-04   3.842320e-17   192
  8.550509e-01   4.825772e-16   3.370327e-04   4.788942e-17   192
  8.559992e-01   4.065619e-16   2.147949e-04   3.056323e-17   288
  8.573180e-01   2.681162e-16   1.869760e-04   2.183045e-17   108
  8.579823e-01   5.487738e-16   1.797545e-04   4.114639e-17   240
  8.591554e-01   3.315934e-16   3.353363e-04   2.393617e-17   384
  8.603605e-01   6.130603e-16   4.090723e-04   8.077401e-17   108
  8.614261e-01   7.196208e-16   2.398466e-04   4.962928e-17   348
  8.625466e-01   4.923723e-16   2.503134e-04   4.420484e-17   312
  8.635474e-01   4.474309e-16   2.432319e-04   7.780757e-17   96
  8.644677e-01   3.803907e-16   3.238194e-04   2.621610e-17   384
  8.654984e-01   4.346190e-16   2.227222e-04   4.673352e-17   144
  8.665066e-01   4.435329e-16   3.422225e-04   3.302473e-17   408
  8.677598e-01   2.801058e-16   1.526554e-04   2.845515e-17   144
  8.689437e-01   3.841049e-16   2.934816e-04   4.205422e-17   192
  8.696459e-01   4.484757e-16   3.303190e-04   4.912109e-17   144
  8.707904e-01   2.745069e-16   2.685615e-04   2.762925e-17   144
  8.718702e-01   4.008178e-16   3.282257e-04   3.142449e-17   336
  8.731927e-01   2.519709e-16   2.428454e-04   1.730000e-17   240
  8.740312e-01   2.876390e-16   1.102739e-04   3.731713e-17   96
  8.752007e-01   4.129510e-16   3.233803e-04   3.149615e-17   372
  8.763838e-01   5.020252e-16   3.846540e-04   9.613210e-17   132
  8.774230e-01   2.618421e-16   2.380193e-04   1.789131e-17   264
  8.783527e-01   3.999758e-16   1.827880e-04   4.446949e-17   168
  8.793449e-01   3.171762e-16   2.922429e-04   2.855370e-17   216
  8.802213e-01   2.902793e-16   1.787978e-04   3.354538e-17   216
  8.814979e-01   2.364652e-16   3.280196e-04   2.326037e-17   96
  8.826561e-01   3.976118e-16   2.140028e-04   4.406730e-17   120
  8.837183e-01   2.840933e-16   2.720578e-04   2.676618e-17   216
  8.845934e-01   2.608787e-16   1.188902e-04   2.068182e-17   200
  8.857519e-01   2.755116e-16   3.077557e-04   2.546661e-17   288
  8.872378e-01   1.632879e-16   8.097649e-05   1.307629e-17   144
  8.878635e-01   3.063328e-16   2.519939e-04   3.439834e-17   168
  8.891412e-01   4.057247e-16   2.835956e-04   4.755755e-17   159
  8.901386e-01   3.062874e-16   2.975600e-04   3.448822e-17   174
  8.911039e-01   2.969113e-16   2.698170e-04   2.524008e-17   144
  8.923678e-01   3.089454e-16   1.557998e-04   2.590701e-17   222
  8.932131e-01   2.934442e-16   1.572158e-04   2.799771e-17   168
  8.946732e-01   5.201512e-16   3.448346e-04   1.356574e-16   30
  8.952763e-01   2.146617e-16   3.044637e-04   2.784573e-17   72
  8.964123e-01   2.650958e-16   2.717302e-04   3.795442e-17   258
  8.976612e-01   2.405820e-16   1.701916e-04   1.684220e-17   264
  8.982857e-01   3.464066e-16   0.000000e+00   5.693248e-17   72
  8.995871e-01   2.334096e-16   3.373270e-04   2.824448e-17   174
  9.007654e-01   2.417047e-16   3.591909e-04   1.822208e-17   168
  9.017127e-01   1.885439e-16   1.123916e-08   1.807462e-17   48
  9.027297e-01   1.794990e-16   2.028435e-04   1.798156e-17   150
  9.039088e-01   2.892676e-16   3.731453e-04   2.313005e-17   168
  9.050911e-01   1.732792e-16   2.273028e-04   1.640398e-17   144
  9.061784e-01   2.635565e-16   2.123525e-04   3.526323e-17   102
  9.069882e-01   1.904956e-16   3.143182e-04   2.595874e-17   96
  9.082731e-01   1.625051e-16   3.119397e-04   1.520040e-17   120
  9.092246e-01   1.311790e-16   3.345635e-04   9.998378e-18   168
  9.102538e-01   2.532180e-16   2.470487e-04   2.279465e-17   126
  9.111308e-01   2.326163e-16   1.863241e-04   1.964612e-17   168
  9.123389e-01   1.014697e-16   2.987709e-04   1.342744e-17   72
  9.133947e-01   1.951900e-16   3.741278e-04   1.839561e-17   168
  9.143196e-01   2.072635e-16   1.025668e-04   3.607497e-17   78
  9.155870e-01   1.271655e-16   1.684070e-04   1.456228e-17   60
  9.166075e-01   2.718344e-16   2.731835e-04   2.633769e-17   96
  9.176659e-01   1.761511e-16   3.314854e-04   1.383144e-17   168
  9.186605e-01   1.964492e-16   2.097511e-04   2.322789e-17   86
  9.197042e-01   1.128862e-16   1.874678e-04   1.241437e-17   120
  9.212002e-01   1.351743e-16   1.336894e-04   1.620390e-17   168
  9.220069e-01   1.745154e-16   0.000000e+00   2.363170e-17   48
  9.230934e-01   2.072244e-16   2.435676e-04   1.753768e-17   120
  9.237177e-01   1.740327e-16   1.776924e-04   2.039356e-17   126
  9.252418e-01   1.880984e-16   3.125113e-04   1.875446e-17   96
  9.262310e-01   1.831832e-16   9.011285e-05   1.953320e-17   96
  9.270111e-01   1.219968e-16   0.000000e+00   1.265641e-17   72
  9.286731e-01   1.188460e-16   1.123916e-08   2.847065e-17   24
  9.297104e-01   1.438083e-16   1.854501e-04   1.921653e-17   120
  9.305196e-01   1.809074e-16   2.705147e-04   1.823381e-17   126
  9.314194e-01   1.362102e-16   2.255107e-04   1.506126e-17   96
  9.324708e-01   1.254845e-16   3.897482e-04   1.760286e-17   72
  9.336415e-01   1.412874e-16   1.685792e-04   1.356670e-17   144
  9.346046e-01   1.836908e-16   9.723254e-05   2.617263e-17   72
  9.355666e-01   2.644645e-16   1.942081e-04   5.652279e-17   54
  9.364132e-01   1.469742e-16   1.711436e-04   1.949095e-17   108
  9.381728e-01   1.674967e-16   1.677650e-04   1.788756e-17   72
  9.387206e-01   1.830912e-16   9.680617e-05   2.708440e-17   72
  9.400202e-01   9.184026e-17   1.946680e-08   1.280298e-17   24
  9.412498e-01   1.281974e-16   2.047976e-04   1.931880e-17   48
  9.419964e-01   1.573050e-16   1.560029e-04   1.824395e-17   102
  9.431203e-01   1.410118e-16   3.528137e-04   1.026972e-17   168
  9.445889e-01   1.000003e-16   1.924163e-04   9.189395e-18   72
  9.451330e-01   1.196040e-16   0.000000e+00   1.777656e-17   48
  9.462744e-01   1.248609e-16   3.309678e-04   1.230970e-17   120
  9.477807e-01   1.291524e-16   2.033864e-04   1.141752e-17   96
  9.492033e-01   1.884639e-16   2.202416e-08   3.939049e-17   30
  9.508942e-01   1.682148e-16   9.555995e-05   2.697880e-17   72
  9.516372e-01   1.337601e-16   1.123916e-08   4.021426e-17   24
  9.525916e-01   1.319383e-16   1.416435e-04   1.810771e-17   56
  9.536606e-01   1.060939e-16   2.021324e-04   1.071541e-17   96
  9.549399e-01   1.177714e-16   2.232036e-04   8.560015e-18   144
  9.559263e-01   1.541794e-16   1.267263e-04   1.985938e-17   54
  9.573592e-01   1.151939e-16   1.898493e-04   9.033893e-18   108
  9.588012e-01   1.603372e-16   1.005243e-04   2.836710e-17   48
  9.601739e-01   1.193861e-16   3.785063e-04   1.745832e-17   72
